nuts,December Days With High Fire Danger (days) ensemble median - RCP8.5 - (2011 - 2040)
DE50,0.0
DE60,0.0
DE71,0.0
DE72,0.0
DE73,0.0
DE80,0.0
DE91,0.0
BG41,0.0
BG42,0.0009644969056049982
CH01,0.0
AT32,0.0
AT33,0.0
AT34,0.0
BE10,0.0
BE23,0.0
BE24,0.0
BE25,0.0
BE31,0.0
BE32,0.0
BE33,0.0
BE34,0.0
BE35,0.0
BG31,0.0
BG32,0.0
BG33,0.0
BG34,0.0
DE92,0.0
DE93,0.0
DE94,0.0
CZ07,0.0
CZ08,0.0
AL01,0.0
AL02,0.0
AL03,0.0
AT11,0.0
AT12,0.0
AT13,0.0
AT21,0.0
AT22,0.0
AT31,0.0
DK05,0.0
BE21,0.0
BE22,0.0
ES43,0.11674412391148507
ES51,0.17104521586249272
ES52,0.4630292849615216
ES53,0.029654529442389808
ES61,0.30320910972853504
ES62,0.5814044215405981
ES63,0.0
ES64,0.0
CH02,0.0
CH03,0.0
CH04,0.0
CH05,0.0
CH06,0.0
CH07,0.0
CY00,0.3574479803442955
CZ01,0.0
CZ02,0.0
CZ03,0.0
CZ04,0.0
CZ05,0.0
CZ06,0.0
DE40,0.0
EL53,0.0
EL54,0.0
EL61,0.0
EL62,0.0
EL63,0.0
ES70,0.0
ITC1,0.0
ITC2,0.0
DE11,0.0
DE12,0.0
DE13,0.0
DE14,0.0
DE21,0.0
DE22,0.0
DE23,0.0
DE24,0.0
DE25,0.0
DE26,0.0
DE27,0.0
DE30,0.0
EL42,0.13333333333333333
LV00,0.0
ME00,0.0
MK00,0.0003037361428141594
MT00,0.0
NL11,0.0
NL12,0.0
EL64,0.0007642496377229691
EL65,0.0007984612137079238
ES11,0.0015679867627720037
ES12,0.0
ES13,0.0
ES21,0.0
ES22,0.01201144941151142
ES23,0.004055458431442578
ES24,0.17960929167456924
ES30,0.11212801362077394
IE05,0.0
IE06,0.0
IS00,0.0
ITC3,0.0
FI19,0.0
FI1B,0.0
FI1C,0.0
DEA1,0.0
DEA2,0.0
DEA3,0.0
DEA4,0.0
DEA5,0.0
DEB1,0.0
DEB2,0.0
DEB3,0.0
DEC0,0.0
DED2,0.0
DED4,0.0
DED5,0.0
DEE0,0.0
DEF0,0.0
DEG0,0.0
DK01,0.0
DK02,0.0
DK03,0.0
DK04,0.0
ES41,0.0536837549181655
ES42,0.19772487555940946
HU23,0.0
HU31,0.0
HU32,0.0
HU33,0.0
IE04,0.0
EE00,0.0
EL30,0.005558720727761587
EL41,0.0
EL43,0.25016644299030305
EL51,0.0
EL52,0.0
FI20,0.0
FR10,0.0
FRB0,0.0
FRC1,0.0
FRC2,0.0
FRD1,0.0
FRD2,0.0
FRE1,0.0
FRE2,0.0
FRF1,0.0
NL13,0.0
NL21,0.0
NL22,0.0
NL23,0.0
NL31,0.0
NL32,0.0
ITG2,0.013357759267091752
ITH1,0.0
ITH2,0.0
FRI3,0.0
FRJ1,0.015136941894888878
FRJ2,0.0
FRK1,0.0
FRK2,0.0
FRL0,0.03619397555788358
FRM0,0.006381171320875486
FRY1,0.0
FRY2,0.0
FRY3,0.0
FRY4,0.0
FRY5,0.0
TR31,0.013652372484405836
TR32,0.029158588498830795
TR33,0.03979829279705882
HR03,0.0
HR02,0.0
HU11,0.0
HU12,0.0
HU21,0.0
HU22,0.0
PT16,0.08790824317062894
PT17,0.1866598243514697
FRF2,0.0
FRF3,0.0
FRG0,0.0
FRH0,0.0
FRI1,0.0
FRI2,0.0
ITC4,0.0
ITF1,0.0
ITF2,0.0
ITF3,0.0
ITF4,0.001105250542362531
ITF5,0.0
ITF6,0.0
ITG1,0.013197277983029684
LT01,0.0
LT02,0.0
LU00,0.0
PL22,0.0
PL41,0.0
PL42,0.0
PT18,0.20297949407249688
PT20,0.0
PT30,0.0
RO11,0.0
RO12,0.0008272964817782243
RO21,0.0
RO22,0.0006472259139021238
RO31,0.0002085130661725998
RO32,0.0
ITH3,0.001234842836856842
ITH4,0.0
ITH5,0.0
ITI1,0.0
ITI2,0.0
ITI3,0.0
ITI4,0.0
LI00,0.0
FI1D,0.0
TR82,0.00677917596573631
TR83,0.005653661365310351
TR90,0.0012609122476230064
TRA1,0.006433601770550012
TRA2,0.0
PL43,0.0
PL51,0.0
PL52,0.0
PL61,0.0
PL62,0.0
PL63,0.0
PL71,0.0
PL72,0.0
PL81,0.0
PL82,0.0
PL84,0.0
PL91,0.0
PL92,0.0
PT11,0.016823270916938783
PT15,0.404629389444987
TRB1,0.007851538682977359
TRB2,0.025000019868214925
TRC1,0.10614714774613579
RS12,0.0
RS21,0.0
RS22,0.0
SE11,0.0
SE12,0.0
NL33,0.0
NL34,0.0
NL41,0.0
NL42,0.0
PL21,0.0
UKM6,0.0
TR22,0.006858553985754649
TRC2,0.15097665768116714
TRC3,0.23368836839993795
UKC1,0.0
UKC2,0.0
UKD1,0.0
UKD3,0.0
UKD4,0.0
UKD6,0.0
UKD7,0.0
UKE1,0.0
UKE2,0.0
UKE3,0.0
RO41,0.0002338863288362821
RO42,0.0
RS11,0.0
TR41,0.041958443075418475
TR42,0.0013053240875403086
TR51,0.05376346629733841
TR52,0.2484758576223006
TR61,0.02732873341689507
TR62,0.09070381568744779
TR63,0.04201023429632187
TR71,0.12612412750410537
TR72,0.03792840198924144
TR81,0.0
UKK1,0.0
UKK2,0.0
UKK3,0.0
UKK4,0.0013397891074419022
UKL1,0.0
UKL2,0.0
UKM5,0.0
UKM7,0.0
UKM8,0.0
UKM9,0.0
UKN0,0.0
SE21,0.0
SE22,0.0
SE23,0.0
SE31,0.0
SE32,0.0
SE33,0.0
SI03,0.0
SI04,0.0
SK01,0.0
SK02,0.0
SK03,0.0
SK04,0.0
TR10,0.0
TR21,0.0009620517802735169
UKE4,0.0
UKF1,0.0
UKF2,0.0
UKF3,0.0
UKG1,0.0
UKG2,0.0
UKG3,0.0
UKH1,0.0
UKH2,0.0
UKH3,0.0
UKI3,0.0
UKI4,0.0
UKI5,0.0
UKI6,0.0
UKI7,0.0
UKJ1,0.0
UKJ2,0.0
UKJ3,0.0
UKJ4,0.0
NO09,0.0
NO0A,0.0
NO0B,0.0
HR05,0.0
HR06,0.0
NO02,0.0
NO06,0.0
NO07,0.0
NO08,0.0
