nuts,Annual Snowfall amount (mm) ensemble median - RCP8.5 - (2041 - 2070)
BG423,
BG424,
BG425,
CH011,
CH012,
CH013,
CH021,
CH022,
CH023,
CH024,
CH025,
CH031,
CH032,
CH033,29.869842529296875
CH040,
CH051,
CH052,42.103759765625
CH053,
CH054,
CH055,
CH056,
CH057,
CH061,
CH062,
AL013,82.49638366699219
AL015,27.294689178466797
AL014,25.495628356933594
AL011,13.457186698913574
AL012,7.822320938110352
AL021,5.58181619644165
AL022,10.208609580993652
AL034,5.526922225952148
AL031,5.821775436401367
AL032,4.709456920623779
AL035,8.251816749572754
AL033,7.610585689544678
AT111,
AT112,
AT113,
AT121,
AT122,
AT123,
AT124,
AT125,
AT126,
AT127,
AT130,
AT211,
AT212,
AT213,
AT221,
AT222,
AT223,
AT224,
AT225,
AT226,
AT311,52.196739196777344
AT312,
AT313,
AT314,
AT315,
AT321,
AT322,
AT323,
AT331,
AT332,
AT333,
AT334,
AT335,
AT341,
AT342,
BE100,
BE211,
BE212,
BE213,
BE224,
BE225,
BE223,
BE231,
BE232,
BE233,
BE234,
BE235,
BE236,
BE241,
BE242,
BE251,
BE252,
BE253,
BE254,
BE255,
BE256,
BE257,
BE258,
BE310,
BE32A,
BE32B,
BE323,
BE328,
BE32C,
BE32D,
BE331,
BE332,
BE334,
BE335,102.71559143066406
BE336,105.29568481445312
BE341,
BE342,93.5903549194336
BE343,
BE344,
BE345,
BE351,
BE352,
BE353,
BG311,
BG312,
BG313,
BG314,
BG315,
BG321,
BG322,
BG323,
BG324,
BG325,
BG331,
BG332,
BG333,
BG334,
BG341,
BG342,
BG343,
BG344,
BG411,
BG412,
BG413,
BG414,
BG415,
BG421,
BG422,
DE736,88.72907257080078
DE737,83.22999572753906
DE803,
DE804,
DE80J,
DE80K,
DE80L,
DE80M,
DE80N,
DE80O,
DE911,
DE912,
DE913,
DE914,
DE916,115.34999084472656
DE917,
DE918,
DE91A,
DE91B,
DE91C,
DE922,
DE923,
DE925,
DE926,
DE927,
DE928,
CH063,
CH064,
CH065,
CH066,
DE40B,
DE40C,
DE40D,
DE40E,
DE40F,
DE40G,
DE40H,
DE40I,
DE501,
DE502,
DE600,
DE711,
DE712,
DE713,
DE714,
DE715,
DE716,
DE717,
DE718,66.05681610107422
DE719,
DE71A,
DE71B,60.52912902832031
DE71C,
DE71D,
DE71E,
DE721,
DE722,
DE723,
DE724,
DE725,89.9365005493164
DE731,
DE732,104.40538024902344
DE929,
DE931,
DE11A,
DE11B,
DE11C,40.78798294067383
DE11D,54.268898010253906
DE121,
DE122,
DE123,
DE124,
DE125,
DE126,
DE127,
DE128,
DE129,
DE12A,36.28738021850586
DE12B,
DE12C,
DE131,
DE132,60.58841323852539
DE133,
DE134,
DE135,
DE136,
DE137,
DE138,38.179378509521484
DE139,
DE13A,27.38807487487793
DE141,44.064208984375
DE142,
DE143,
DE144,42.89154052734375
DE145,39.40514373779297
DE146,38.193275451660156
DE147,33.878902435302734
DE148,42.8634033203125
DE149,
DE211,
DE212,71.13570404052734
DE213,
DE214,
DE215,
DE216,
DE217,71.550537109375
DE218,73.64435577392578
DE219,48.205440521240234
DE21A,63.06422424316406
DE21B,62.99619674682617
DE21C,60.87603759765625
DE21D,
DE21E,
DE21F,
DE21G,63.57267379760742
DE21H,
DE21I,
DE21J,
DE21K,
DE21L,
DE21M,
DE21N,
DE221,54.72626495361328
DE222,
DE223,
DE224,
DE225,
DE226,
DE227,54.72626495361328
DE228,
DE229,
DE22A,
DE22B,
DE22C,
DE231,
DE232,
DE233,62.93410110473633
CH070,
CY000,
CZ010,
CZ020,
CZ031,
CZ032,
CZ041,
CZ042,
CZ051,
CZ052,
CZ053,
CZ063,57.71223831176758
CZ064,
CZ071,
CZ072,
CZ080,
DE111,
DE112,38.828086853027344
DE113,
DE114,58.968894958496094
DE115,
DE116,63.02507400512695
DE117,
DE118,
DE119,
DE264,
DE265,
DE266,
DE267,
DE268,
DE269,
DE26A,
DE26B,
DE26C,
DE271,44.19178009033203
DE272,
DE273,
DE274,
DE275,42.39228057861328
DE276,40.43963623046875
DE277,44.7722053527832
DE278,50.37861633300781
DE279,49.35521697998047
DE27A,
DE27B,
DE27C,
DE27D,39.28068923950195
DE27E,
DE300,
DE401,
DE402,
DE403,
DE404,
DE405,
DE406,
DE407,
DE408,
DE409,
DE40A,
DE234,66.17301940917969
DE235,
DE236,60.458763122558594
DE237,62.93410110473633
DE238,
DE239,60.03152084350586
DE23A,
DE241,
DE242,
DE243,
DE244,63.80995178222656
DE245,
DE246,64.44676208496094
DE247,
DE248,
DE249,79.2560043334961
DE24A,76.9561996459961
DE24B,
DE24C,
DE24D,48.81684112548828
DE251,51.33357620239258
DE252,
DE253,
DE254,
DE255,
DE256,51.33357620239258
DE257,
DE258,
DE259,
DE25A,
DE25B,
DE25C,51.731361389160156
DE261,
DE262,
DE263,
DE932,
DE933,
DE934,
DE935,
DE936,
DE937,
DE938,
DE939,
DE93A,
DE93B,
DE941,
DE942,
DE943,
DE944,
DE945,
DE946,
DE947,
DE948,
DE949,
DE94A,
DE94B,
DE94C,
DE94D,
DE94E,
DE94F,
DE94G,
DE94H,
DEA11,
DEA12,
DEA13,
DEA14,
DE733,73.57656860351562
DE734,86.81080627441406
DE735,
DEA53,
DEA54,
DEA55,
DEA56,
DEA57,93.98804473876953
DEA58,
DEA59,102.00873565673828
DEA5A,100.85636138916016
DEA5B,
DEA5C,
DEB11,
DEB12,
DEB13,
DEB14,
DEB15,62.67412567138672
DEB17,60.53862762451172
DEB18,
DEB1A,
DEB1B,
DEB1C,
DEB1D,
DEB21,
DEB22,
DEB23,
DEB24,95.59957122802734
DEB25,
DEB31,
DEB32,
DEB33,
DEB34,
DEB35,
DEB36,
DEB37,
DEB38,
DEB39,
DEB3A,
DEB3B,
DEB3C,
DEB3D,
DEB3E,
DEB3F,
DEB3G,
DEB3H,
DEB3I,
DEB3J,
DEB3K,
DEC01,
DEC02,
DEC03,
DEC04,
DEC05,
DEC06,
DED21,
DED2C,
DED2D,100.96887969970703
DED2E,
DED2F,105.20377349853516
DED41,
DED42,
DED43,100.38908386230469
DED44,80.67091369628906
DED45,
DED51,
DED52,
DED53,
DEE01,
DEE02,
DEE03,
DEE04,
DEE05,
DEE06,
DEE07,
DEE08,
DEG0E,99.83721160888672
DEG0F,90.59614562988281
DEG0G,
DEG0H,84.9507827758789
DEG0I,58.79719924926758
DEG0J,
DEG0K,59.3654899597168
DEG0L,
DEG0M,
DEG0N,
DEG0P,
DK011,
DK012,
DK013,
DK014,
DK021,
DK022,
DK031,
DK032,
DK041,
DK042,
DK050,
EE001,
EE004,
EE009,
EE00A,
EE008,
EL301,
EL302,
EL303,
EL304,
EL305,
EL306,
EL307,
EL411,
EL412,
EL413,
EL421,
EL422,
EL431,
EL432,
EL433,
EL434,0.8008334040641785
EL511,
EL512,
EL513,
EL514,
EL515,
EL521,
EL522,
EL523,
DEA15,
DEE09,
DEE0A,
DEE0B,
DEE0C,
DEE0D,
DEE0E,
DEF01,
DEF02,
DEF03,
DEF04,
DEF05,
DEF06,
DEF07,
DEF08,
DEF09,
DEF0A,
DEF0B,
DEF0C,
DEF0D,
DEF0E,
DEF0F,
DEG01,
DEG02,
DEG03,
DEG04,
DEG05,
DEG06,
DEG07,
DEG09,
DEG0A,
DEG0B,87.68069458007812
DEG0C,102.26237487792969
DEG0D,
DEA16,
DEA17,
DEA18,
DEA19,
DEA1A,
DEA1B,
DEA1C,
DEA1D,
DEA1E,
DEA1F,
DEA22,
DEA23,
DEA24,
DEA26,
DEA27,
DEA28,
DEA29,
DEA2A,
DEA2B,
DEA2C,
DEA2D,
DEA31,
DEA32,
DEA33,
DEA34,
DEA35,
DEA36,
DEA37,
DEA38,
DEA41,
DEA42,
DEA43,
DEA44,
DEA45,
DEA46,
DEA47,
DEA51,
DEA52,
FI1C4,
FI1C5,
FI1D1,
FI1D2,
FI1D3,
FI1D5,
FI1D7,147.94155883789062
FI1D8,
FI1D9,
FI200,
FR101,
EL524,
FI193,
FI194,
FI195,
FI196,
FI197,
FI1B1,
FI1C1,
FI1C2,
FI1C3,
EL642,
EL643,
EL644,28.1998291015625
EL645,
EL651,8.345415115356445
EL652,
EL653,
ES111,
ES112,
ES113,
ES114,
ES120,
ES130,
ES211,
ES212,
ES213,
ES220,
ES230,
ES241,
ES242,
ES243,
ES300,
ES411,
ES412,
ES413,
ES414,
ES415,
ES416,
ES417,
ES418,
ES419,
EL525,
EL526,
EL527,
EL531,15.404802322387695
EL532,
EL533,
EL541,
EL542,
EL543,
EL611,46.248779296875
EL612,
EL613,
EL621,
EL622,
EL623,
EL624,
EL631,
EL632,
EL633,
EL641,
ES531,
ES532,
ES533,
ES611,
ES612,
ES613,
ES614,
ES615,
ES616,
ES617,
ES618,
ES620,
ES630,
ES640,
ES703,
ES704,
ES705,
ES706,0.0
ES707,
ES708,
ES709,
HU321,
HU322,
ES421,
ES422,
ES423,
ES424,
ES425,
ES431,
ES432,0.2623574137687683
ES511,
ES512,
ES513,
ES514,
ES521,
ES522,
ES523,
HR022,
FR102,
FR103,
FR104,
FR105,
FR106,
FR107,
FR108,
FRB01,
FRB02,
FRB03,
FRB04,
FRB05,
FRB06,
FRC11,
FRC12,
FRC13,
FRC14,
FRC21,
FRC22,
FRC23,
FRC24,
FRD11,
FRG02,
FRG03,
FRG04,
FRG05,
FRH01,
FRH02,
FRH03,
FRH04,
FRI11,
FRI12,
FRI13,
FRI14,
FRI15,
FRI21,
FRI22,
FRI23,
FRI31,
FRI32,
FRI33,
FRI34,
FRJ11,
FRJ12,
FRJ13,
FRJ14,
FRJ15,
FRJ21,
FRJ22,
FRJ23,
FRJ24,
FRJ25,
FRJ26,
FRJ27,
FRJ28,
FRK11,
FRK12,
FRK13,
FRY30,
FRY40,
FRY50,
HR031,
HR032,
HR033,
HR034,
HR035,12.816483497619629
HR036,
HR037,
HR050,
HR065,
HR064,
HR062,
HR063,
HR061,
HR021,79.55311584472656
HR023,
HR024,
HR025,
HR026,
HR027,164.53831481933594
HR028,
HU110,
HU120,75.32060241699219
HU211,
HU212,
HU213,65.97393798828125
HU221,
HU222,
HU223,
HU231,
HU232,
HU233,
HU311,60.57331466674805
HU312,47.14126205444336
HU313,
LT025,
LT026,
HU323,
HU331,
HU332,
HU333,
IE041,
IE042,
IE051,
IE052,
IE053,
IE061,
IE062,
IE063,
IS001,251.36891174316406
FRD12,
FRD13,
FRD21,
ITF65,
FRK14,
FRK21,
FRK22,
FRK23,
FRK24,
FRK25,
FRK26,
FRK27,
FRK28,
FRL01,
FRL02,
FRL03,
FRL04,
FRL05,
FRL06,
FRM01,
FRM02,
FRY10,
FRY20,
FRD22,
FRE11,
FRE12,
FRE21,
FRE22,
FRE23,
FRF11,
FRF12,
FRF21,
FRF22,
FRF23,
FRF24,
FRF31,
FRF32,
FRF33,
FRF34,
FRG01,
NL133,
NL211,
NL212,
NL213,
NL221,
NL224,
NL225,
NL226,
NL230,
NL310,
NL321,
NL323,
NL324,
NL325,
NL327,
NL328,
NL329,
NL332,
NL333,
NL337,
IS002,380.03216552734375
ITC11,
ITC12,
ITC13,
LT027,
LT028,
LT029,
LU000,
LV003,
LV005,
LV006,
LV007,
LV008,
LV009,
ME000,
MK001,
MK002,
MK003,
MK004,
NL33A,
NL33B,
NL33C,
NL341,
ITC49,
ITC4A,
ITC4B,
ITC4C,
ITC4D,
ITF11,
ITF12,
ITF13,
ITF14,
ITF21,
ITF22,
ITF31,
ITF32,
ITF33,
ITF34,
ITF35,
ITF43,
ITF44,
ITF45,
ITF46,
ITF47,
ITF48,
ITF51,
ITF52,
ITF61,
ITF62,
ITF63,
ITF64,
ITG11,
ITG12,
ITG13,
ITG14,
ITG15,
ITG16,
ITG17,
ITG18,
ITG19,
ITG2D,
ITG2E,
ITG2H,
ITG2G,
ITH10,
ITH20,
ITH31,
ITH32,
ITC14,
ITC15,
ITC16,
ITC17,
ITC18,
ITC20,
ITC31,
ITC32,
ITC33,
ITC34,
ITC41,
ITC42,
ITC43,
ITC44,
ITC46,
ITC47,
ITC48,
ITI17,
ITI18,
ITI19,
ITI1A,
ITI21,
ITI22,
ITI31,
ITI32,
ITI33,
ITI34,
ITI35,
ITI41,
ITI42,
ITI43,
ITI44,
ITI45,
LI000,
LT011,
LT021,
LT022,
LT023,
LT024,
PL213,107.81352233886719
PL214,107.81352233886719
PL217,
PL218,117.37252807617188
PL219,99.01052856445312
PL225,123.42130279541016
PL227,
PL228,
PL229,
PL22A,
ITH33,
ITH34,
ITH35,
ITH36,
ITH37,
ITH41,
ITH42,
ITH43,
ITH44,
ITH51,
ITH52,
ITH53,
ITH54,
ITH55,
ITH56,
ITH57,
ITH58,
ITH59,
ITI11,
ITI12,
ITI13,
ITI14,
ITI15,
ITI16,
NL342,
NL411,
NL412,
NL413,
NL414,
NL421,
NL422,
NL423,
NO081,186.2797393798828
NO082,207.82388305664062
NO020,195.2439727783203
NO091,237.1397247314453
NO092,212.55455017089844
MK005,
MK006,
MK007,
MK008,
MT001,
MT002,
NL111,
NL112,
NL113,
NL124,
NL125,
NL126,
NL131,
NL132,
NO071,286.4056396484375
SK032,42.2276496887207
SK041,
SK042,
TR100,
NO074,172.63583374023438
PL22B,
PL22C,
PL411,
PL414,
PL415,
RS226,61.845577239990234
RS227,
RS228,44.21022033691406
RS229,82.44596099853516
SE110,
SE121,
SE122,
SE123,
SE124,
PL515,114.74302673339844
PL516,
PL517,84.89510345458984
PL518,
PL523,
PL524,
PL613,
PL616,
PL617,
PL618,
PL619,
PL621,
PL622,
PL623,
PL633,
PL634,
PL636,
PL637,
PL638,
PL711,
PL712,
PL713,
PL714,
PL715,
PL721,
PL722,
PL811,
PL812,
PL814,
PL815,
PL821,113.28450012207031
PL822,113.94019317626953
PL823,
PL824,
PL841,
PL842,
PL843,
PL911,
PL912,
NO0A1,258.5767517089844
RS122,
RS123,
RS124,
RS125,
RS126,
RS127,
RS211,89.67970275878906
PL416,
PL417,
PL418,
PL424,
PL426,
PL427,
PL428,
PL431,
PL432,
PL514,
RS213,146.6167449951172
RS214,96.25721740722656
RS215,110.2914810180664
RS216,84.77246856689453
RS217,94.20465850830078
RS218,106.14125061035156
RS221,108.29267120361328
RS222,100.93742370605469
RS223,110.14801788330078
RS224,70.452880859375
RS225,84.37737274169922
NO0A2,312.9130859375
NO0A3,349.8155517578125
PL21A,101.6594009399414
PL224,
SI044,
SK010,
SK021,
SK022,
SK023,
SK031,
PT16F,
PT16G,0.27940189838409424
PT16H,
PT16I,
PT16J,0.5317643284797668
PT170,
PT181,
PT184,
PT185,
PT186,
PT187,
PT200,
TR211,
TR212,
TR213,
TR221,
TR222,
SE313,153.97410583496094
RO126,
RO211,85.93294525146484
RO212,
RO213,
RO214,
RO215,
RO216,
RO221,
RO222,
RO223,
RO224,
RO225,
RO226,
RO311,
RO312,
RO313,
RO314,
RO315,
RO316,
RO317,
RO321,
RO322,
RO411,
RO412,
RO413,
RO414,
RO415,
RO421,
RO422,
RO423,
RO424,
RS110,
RS121,
TR711,
TR712,
TR713,
TR714,
TR715,
TR721,
TR722,
RS212,94.64879608154297
UKF11,
UKF12,
UKF13,
UKF14,
UKF15,
UKF16,
UKF21,
UKF22,
UKF24,
UKF25,
UKF30,
UKG11,
UKG12,
UKG13,
UKG21,
UKG22,
UKG23,
UKG24,
UKG31,
PT300,
RO111,
RO112,70.6510238647461
RO113,
RO114,
RO115,
RO116,
RO121,56.64720153808594
RO122,
RO123,
RO124,
RO125,
SE125,
SE211,
SE212,
SE213,
SE214,
SE221,
SE224,
SE231,
SE232,
SE311,138.6508331298828
SE312,138.82461547851562
SI041,84.57933807373047
SI042,76.81539916992188
SI043,
TRB12,
TRB13,
TRB14,
TRB21,
TRB22,
TRB23,
TRB24,
TRC11,
UKG32,
UKG33,
UKG36,
UKG37,
UKG38,
UKG39,
UKH11,
UKH12,
UKH14,
UKH15,
UKH16,
UKH17,
UKH21,
UKH23,
UKH24,
SE321,210.28607177734375
SE322,221.28077697753906
SE331,237.28941345214844
SE332,186.08639526367188
SI031,
SI032,75.40620422363281
SI033,47.80160903930664
SI034,83.68345642089844
SI035,86.44282531738281
SI036,76.93878936767578
SI037,110.63729095458984
SI038,
PL913,
PL921,
PL922,
PL923,
PL924,
PL925,
PL926,
PT111,
PT112,
PT119,
PT11A,
PT11B,
PT11C,
PT11D,
PT11E,
PT150,
PT16B,
PT16D,
PT16E,
TRA22,
TRA23,
TRA24,
TRB11,
TRC12,
TRC13,
TRC21,
TRC22,
TRC31,
TRC32,
TRC33,
TRC34,
UKC11,
UKC12,
UKC13,
UKC14,
UKC21,
UKC22,
UKC23,
UKD11,
UKD12,37.45913314819336
UKD33,
UKD34,
UKD35,
UKD36,
UKD37,
UKD41,
UKD42,
UKD44,
UKD45,
UKD46,
UKD47,
UKD61,
UKD62,
UKD63,
UKD71,
UKD72,
UKD73,
UKD74,
UKE11,
UKE12,
UKE13,
UKE21,
UKH25,
UKH31,
UKH32,
UKH34,
UKH35,
UKH36,
UKH37,
UKI31,
UKI32,
UKI33,
UKI34,
UKI41,
UKI42,
UKI43,
UKI44,
UKI45,
UKI51,
UKI52,
UKI53,
UKI54,
UKI61,
UKI62,
UKI63,
UKI71,
UKI72,
UKI73,
UKI74,
UKI75,
UKJ11,
UKJ12,
UKJ13,
UKJ14,
UKJ21,
UKJ22,
UKJ25,
UKJ26,
UKJ27,
UKJ28,
TR310,
TR321,
TR322,
TR323,
TR331,28.166065216064453
TR332,
TR333,
TR334,
TR411,
TR412,
TR413,
TR421,
TR422,
TR423,
TR424,
TR425,
TR510,
TR521,
TR522,
TR611,
TR612,
TR613,
TR621,
TR622,
TR631,1.2357350587844849
TR632,
TR633,1.6169224977493286
UKE22,
UKE31,
UKE32,
UKE41,
UKE42,
UKE44,
UKE45,
TR723,
TR811,
TR812,
TR813,
TR821,
TR822,
TR823,
TR831,
TR832,
TR833,
TR834,
TR901,
TR902,
TR903,
TR904,
TR905,
TR906,
TRA11,
TRA12,
TRA13,
TRA21,
UKL17,
UKL18,
UKL21,
UKL22,
UKL23,
UKL24,
UKM50,
UKM61,
UKM62,70.52857971191406
UKM63,
UKM64,
UKM71,
UKM72,
UKM73,
UKM75,
UKM76,
UKM77,
UKM78,
UKM81,
UKM82,
UKM83,
UKM84,
UKM91,
UKM92,
UKM93,
UKM94,
UKM95,
UKN06,
UKN07,
UKN08,
UKN09,
UKN0A,
UKN0B,
UKN0C,
UKN0D,
UKN0E,
UKN0F,
UKN0G,
UKM65,
UKM66,
UKJ31,
UKJ32,
UKJ34,
UKJ35,
UKJ36,
UKJ37,
UKJ41,
UKJ43,
UKJ44,
UKJ45,
UKJ46,
UKK11,
UKK12,
UKK13,
UKK14,
UKK15,
UKK24,
UKK25,
UKK23,
UKK30,
UKK41,
UKK42,
UKK43,
UKL11,
UKL12,32.21385955810547
UKL13,
UKL14,
UKL15,
UKL16,
NO0B1,
NO0B2,
ITG2F,
BE329,
NO060,226.90875244140625
